symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
DLTBNB,0.00000000,0.000,0.00000000,0.00240000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
WTCBNB,0.00000000,0.000,0.00000000,0.00180500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
DLTBTC,0.00000000,0.000,0.00000000,0.00000071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
DLTETH,0.00000000,0.000,0.00000000,0.00016807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
AMBBTC,0.00000000,0.000,0.00000028,0.00000029,0.00000029,1077.00000000,0.00000028,4298888.00000000,0.00000029,3352947.00000000,0.00000029,0.00000029,0.00000027,12052013.00000000,3.38167147,1697652454313,1697738854313,12316408,12317279,872
AMBETH,0.00000000,0.000,0.00000000,0.00004100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
AMBBNB,0.00000000,0.000,0.00000000,0.00068500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BCCETH,0.00000000,0.000,0.00000000,2.47246000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BCCUSDT,0.00000000,0.000,0.00000000,448.70000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BCCBNB,0.00000000,0.000,0.00000000,54.29000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BATBTC,-0.00000009,-1.463,0.00000608,0.00000617,0.00000606,166.00000000,0.00000606,692.00000000,0.00000608,5286.00000000,0.00000615,0.00000618,0.00000598,50122.00000000,0.30488542,1697652446612,1697738846612,29237615,29237895,281
BATETH,0.00000230,2.212,0.00010581,0.00010390,0.00010630,60.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00010400,0.00010630,0.00010400,6199.00000000,0.65590410,1694660407728,1694746807728,5308670,5308687,18
BATBNB,0.00000000,0.000,0.00000000,0.00183100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BCPTBTC,0.00000000,0.000,0.00000000,0.00000048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BCPTETH,0.00000000,0.000,0.00000000,0.00008181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BCPTBNB,0.00000000,0.000,0.00000000,0.00116200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ARNBTC,0.00000000,0.000,0.00000000,0.00000761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ARNETH,0.00000000,0.000,0.00000000,0.00029362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
GVTBTC,0.00000000,0.000,0.00000000,0.00001792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
GVTETH,0.00000000,0.000,0.00000000,0.00384600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
CDTBTC,0.00000000,0.000,0.00000000,0.00000317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
CDTETH,0.00000000,0.000,0.00000000,0.00005119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
GXSBTC,0.00000000,0.000,0.00000000,0.00004581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
GXSETH,0.00000000,0.000,0.00000000,0.00062460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
NEOUSDT,-0.29000000,-4.271,6.66488172,6.78000000,6.50000000,204.56000000,6.49000000,3297.90000000,6.50000000,1501.14000000,6.79000000,6.81000000,6.48000000,332854.21000000,2218433.93850000,1697652455141,1697738855141,94636649,94646833,10185
NEOBNB,-0.00131000,-4.048,0.03178223,0.03201000,0.03105000,1.27000000,0.03084000,3.23000000,0.03097000,59.61000000,0.03236000,0.03236000,0.03100000,217.88000000,6.92471320,1697652371201,1697738771201,4368909,4368960,52
POEBTC,0.00000000,0.000,0.00000000,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
POEETH,0.00000000,0.000,0.00000000,0.00000664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
QSPBTC,0.00000000,0.000,0.00000000,0.00000076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
QSPETH,0.00000000,0.000,0.00000000,0.00002249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
QSPBNB,0.00000000,0.000,0.00000000,0.00052350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BTSBTC,0.00000000,0.000,0.00000000,0.00000043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BTSETH,0.00000000,0.000,0.00000000,0.00009498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BTSBNB,0.00000000,0.000,0.00000000,0.00144800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
XZCBTC,0.00000000,0.000,0.00000000,0.00013550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
XZCETH,0.00000000,0.000,0.00000000,0.00310000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
XZCBNB,0.00000000,0.000,0.00000000,0.26750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
LSKBTC,-0.00000048,-1.701,0.00002758,0.00002820,0.00002774,796.30000000,0.00002757,136.50000000,0.00002776,252.20000000,0.00002822,0.00002829,0.00002690,61642.20000000,1.70005744,1697652444279,1697738844279,15800625,15801024,400
LSKETH,0.00000000,0.000,0.00050130,0.00051100,0.00050600,9.60000000,0.00050400,127.00000000,0.00051000,482.20000000,0.00050600,0.00051100,0.00049300,2196.30000000,1.10099910,1697652430519,1697738830519,2810781,2810806,26
LSKBNB,0.00000000,0.000,0.00000000,0.06494000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
TNTBTC,0.00000000,0.000,0.00000000,0.00000261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
TNTETH,0.00000000,0.000,0.00000000,0.00000920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
FUELBTC,0.00000000,0.000,0.00000000,0.00000026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
FUELETH,0.00000000,0.000,0.00000000,0.00002221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
MANABTC,-0.00000009,-0.920,0.00000970,0.00000978,0.00000969,3537.00000000,0.00000968,837.00000000,0.00000969,14238.00000000,0.00000978,0.00000982,0.00000961,302098.00000000,2.93159293,1697652446256,1697738846256,37604302,37605465,1164
MANAETH,-0.00000010,-0.057,0.00017655,0.00017710,0.00017650,75.00000000,0.00017700,77.00000000,0.00017740,2437.00000000,0.00017660,0.00017790,0.00017530,13759.00000000,2.42914450,1697652450483,1697738850483,6657814,6657884,71
BCDBTC,0.00000000,0.000,0.00000000,0.00001351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BCDETH,0.00000000,0.000,0.00000000,0.00251000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
DGDBTC,0.00000000,0.000,0.00000000,0.00393100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
DGDETH,0.00000000,0.000,0.00000000,0.19260000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
IOTABNB,0.00001500,2.137,0.00072234,0.00069300,0.00071700,94.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070200,0.00074500,0.00070200,92481.00000000,66.80312200,1693450816019,1693537216019,3205532,3205686,155
ADXBTC,-0.00000012,-2.521,0.00000469,0.00000475,0.00000464,2738.00000000,0.00000464,37051.00000000,0.00000465,632.00000000,0.00000476,0.00000478,0.00000460,889259.00000000,4.16742035,1697652447861,1697738847861,14321202,14321857,656
ADXETH,-0.00000100,-1.166,0.00008540,0.00008600,0.00008480,114.00000000,0.00008480,8035.00000000,0.00008500,410.00000000,0.00008580,0.00008650,0.00008450,236471.00000000,20.19511010,1697652451750,1697738851750,3824099,3824366,268
ADXBNB,0.00000000,0.000,0.00000000,0.00492900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ADABTC,-0.00000014,-1.615,0.00000854,0.00000866,0.00000853,2893.00000000,0.00000852,19293.00000000,0.00000853,117763.50000000,0.00000867,0.00000868,0.00000848,4574417.30000000,39.08828335,1697652451965,1697738851965,121370377,121374710,4334
ADAETH,-0.00000060,-0.384,0.00015618,0.00015640,0.00015580,4876.40000000,0.00015580,14809.60000000,0.00015590,367.60000000,0.00015640,0.00015740,0.00015490,633397.90000000,98.92691569,1697652456432,1697738856432,28439712,28440729,1018
PPTBTC,0.00000000,0.000,0.00000000,0.00001855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
PPTETH,0.00000000,0.000,0.00000000,0.00141000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
CMTBTC,0.00000000,0.000,0.00000000,0.00000028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
CMTETH,0.00000000,0.000,0.00000000,0.00000625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
CMTBNB,0.00000000,0.000,0.00000000,0.00057700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
XLMBTC,-0.00000003,-0.822,0.00000363,0.00000365,0.00000362,2991.00000000,0.00000362,199317.00000000,0.00000363,248485.00000000,0.00000365,0.00000367,0.00000358,2781523.00000000,10.08438107,1697652452866,1697738852866,55493416,55494932,1517
XLMETH,0.00000040,0.607,0.00006617,0.00006580,0.00006630,1176.00000000,0.00006630,104.00000000,0.00006640,24758.00000000,0.00006590,0.00006660,0.00006590,171179.00000000,11.32645520,1697652453378,1697738853378,11322958,11323322,365
XLMBNB,0.00000280,0.573,0.00048997,0.00048890,0.00049150,532.00000000,0.00049150,8009.00000000,0.00049280,2784.00000000,0.00048870,0.00049480,0.00048660,90445.00000000,44.31577370,1697652453381,1697738853381,4818300,4818546,247
CNDBTC,0.00000000,0.000,0.00000000,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
CNDETH,0.00000000,0.000,0.00000000,0.00002599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
CNDBNB,0.00000000,0.000,0.00000000,0.00033990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
LENDBTC,0.00000000,0.000,0.00000000,0.00004512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
LENDETH,0.00000000,0.000,0.00000000,0.00137174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
WABIBTC,0.00000000,0.000,0.00000000,0.00000030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
WABIETH,0.00000000,0.000,0.00000000,0.00040308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
WABIBNB,0.00000000,0.000,0.00000000,0.00024130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
LTCETH,0.00008000,0.204,0.03907859,0.03918000,0.03922000,0.23100000,0.03920000,3.68700000,0.03921000,18.05900000,0.03914000,0.03945000,0.03840000,3238.59900000,126.55986693,1697652451621,1697738851621,16057923,16059412,1490
LTCUSDT,-0.21000000,-0.342,60.80873107,61.48000000,61.27000000,0.60700000,61.27000000,311.90100000,61.28000000,208.43700000,61.48000000,61.92000000,59.70000000,304310.03600000,18504707.14007000,1697652455826,1697738855826,309000806,309060006,59201
LTCBNB,0.00030000,0.103,0.28967008,0.29090000,0.29110000,0.05000000,0.29080000,5.71600000,0.29100000,2.58900000,0.29080000,0.29370000,0.28540000,1181.26300000,342.17654800,1697652454635,1697738854635,11334336,11335814,1479
TNBBTC,0.00000000,0.000,0.00000000,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
TNBETH,0.00000000,0.000,0.00000000,0.00000752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
WAVESBTC,-0.00000133,-2.584,0.00005097,0.00005146,0.00005014,132.83000000,0.00005013,150.38000000,0.00005018,270.40000000,0.00005147,0.00005177,0.00005002,60319.10000000,3.07433286,1697652454828,1697738854828,45814004,45815067,1064
WAVESETH,-0.00001400,-1.507,0.00092356,0.00092800,0.00091500,35.45000000,0.00091600,615.37000000,0.00092100,8.54000000,0.00092900,0.00093500,0.00091500,282.58000000,0.26097848,1697652440542,1697738840542,5718858,5718879,22
WAVESBNB,0.00000000,0.000,0.00000000,0.00513000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
GTOBTC,0.00000000,0.000,0.00000000,0.00000077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
GTOETH,0.00000000,0.000,0.00000000,0.00003197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
GTOBNB,0.00000000,0.000,0.00000000,0.00035200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ICXBTC,-0.00000018,-2.917,0.00000600,0.00000618,0.00000599,13902.00000000,0.00000598,585.00000000,0.00000599,10114.00000000,0.00000617,0.00000622,0.00000590,151526.00000000,0.90871548,1697652449109,1697738849109,32811301,32811530,230
ICXETH,0.00000000,0.000,0.00000000,0.00011790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ICXBNB,0.00000000,0.000,0.00000000,0.00465400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
OSTBTC,0.00000000,0.000,0.00000000,0.00000032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
OSTETH,0.00000000,0.000,0.00000000,0.00000225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
OSTBNB,0.00000000,0.000,0.00000000,0.00052500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ELFBTC,-0.00000009,-0.754,0.00001180,0.00001193,0.00001184,31308.00000000,0.00001180,289.00000000,0.00001184,18634.00000000,0.00001193,0.00001200,0.00001166,830556.00000000,9.80172267,1697652402501,1697738802501,18867440,18868082,643
ELFETH,-0.00000100,-0.464,0.00021613,0.00021630,0.00021470,289.00000000,0.00021570,740.00000000,0.00021670,1287.00000000,0.00021570,0.00021870,0.00021420,518028.00000000,111.96024610,1697652456303,1697738856303,5625756,5626200,445
AIONBTC,0.00000000,0.000,0.00000000,0.00000139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
